kWhDelivered,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
13.898,0.04439310051107325,2018,9,28,16,18,7,2018,9,28,21,31,11
8.571556152926204,0.025348384305563226,2018,9,28,16,18,30,2018,9,28,21,56,39
8.9,0.05335198321510641,2018,9,28,16,26,1,2018,9,28,19,12,50
8.832,0.05696227023540793,2018,9,28,16,37,45,2018,9,28,19,12,48
8.347,0.09642279553330767,2018,9,28,16,44,37,2018,9,28,18,11,11
8.34,0.014654717975751186,2018,9,28,16,44,43,2018,9,29,2,13,49
13.898,0.060831631164283625,2018,9,28,16,45,58,2018,9,28,20,34,26
13.799,0.07038510584034684,2018,9,28,16,53,44,2018,9,28,20,9,47
31.359,0.09034138378066933,2018,9,28,16,59,5,2018,9,28,22,46,12
13.216,0.035806014630181515,2018,9,28,17,18,49,2018,9,28,23,27,55
4.935,0.05466125161528521,2018,9,28,17,20,31,2018,9,28,18,50,48
1.197,0.10546255506607931,2018,9,28,18,49,54,2018,9,28,19,1,15
3.618,0.0380975780975781,2018,9,28,19,25,10,2018,9,28,21,0,8
1.461,0.09395498392282958,2018,9,28,19,39,13,2018,9,28,19,54,46
8.110034348863595,0.04355940031615931,2018,9,28,20,3,42,2018,9,28,23,9,53
13.224,0.06112788906009245,2018,9,28,20,7,2,2018,9,28,23,43,22
8.021,0.0498560033150316,2018,9,28,20,12,7,2018,9,28,22,53,0
11.806,0.05312434378281086,2018,9,28,20,31,23,2018,9,29,0,13,37
10.559,0.0730053007605439,2018,9,28,20,45,7,2018,9,28,23,9,45
2.928,0.039918200408997954,2018,9,28,20,49,10,2018,9,28,22,2,31
7.794,0.10949192226644813,2018,9,28,20,51,37,2018,9,28,22,2,48
13.895,0.10566539923954373,2018,9,28,21,12,3,2018,9,28,23,23,33
5.114,0.1123544489198096,2018,9,28,21,47,35,2018,9,28,22,33,6
3.5395489844690373,0.08118231615754673,2018,9,28,21,48,17,2018,9,28,22,31,53
1.143,0.031942244993013506,2018,9,28,21,56,3,2018,9,28,22,31,50
1.967,0.03281067556296914,2018,9,28,22,26,39,2018,9,28,23,26,36
8.724517622459263,0.10808818033193388,2018,9,28,22,34,46,2018,9,28,23,55,29
1.784,0.1079032258064516,2018,9,28,22,39,32,2018,9,28,22,56,4
12.829,0.10949359886201991,2018,9,28,23,0,49,2018,9,29,0,57,59
5.788,0.0912214342001576,2018,9,28,23,53,47,2018,9,29,0,57,14
19.30231929509589,0.0222368410910824,2018,9,29,0,3,54,2018,9,29,14,31,56
6.39,0.11145348837209301,2018,9,29,0,13,39,2018,9,29,1,10,59
13.883,0.1087157400156617,2018,9,29,0,19,53,2018,9,29,2,27,35
12.815,0.10627505183137526,2018,9,29,0,41,12,2018,9,29,2,41,47
13.891,0.10130788865929256,2018,9,29,1,47,22,2018,9,29,4,4,29
69.373,0.08735320041972719,2018,9,29,1,52,57,2018,9,29,15,7,7
13.599,0.11114834491213732,2018,9,29,2,2,33,2018,9,29,4,4,54
6.545,0.05366953669536695,2018,9,29,3,4,7,2018,9,29,5,6,4
45.136,0.10569666692685974,2018,9,29,3,23,49,2018,9,29,10,30,51
4.477,0.05606762680025048,2018,9,29,4,5,36,2018,9,29,5,25,27
13.879,0.10436646196265197,2018,9,29,4,39,7,2018,9,29,6,52,6
43.912,0.10595672806241453,2018,9,29,5,26,26,2018,9,29,12,20,52
5.554,0.058401682439537334,2018,9,29,5,41,41,2018,9,29,7,16,47
2.3437126642766777,0.06154168921514252,2018,9,29,7,23,23,2018,9,29,8,1,28
3.599,0.05150011924636298,2018,9,29,13,1,53,2018,9,29,14,11,46
13.681127777777778,0.057787234541828,2018,9,29,13,45,1,2018,9,29,17,41,46
7.423,0.059084637834969485,2018,9,29,14,52,39,2018,9,29,16,58,17
15.377749402624191,0.0237000067852727,2018,9,29,14,54,17,2018,9,30,1,43,8
13.872,0.03493033406076884,2018,9,29,16,20,39,2018,9,29,22,57,47
1.62,0.048770697441043655,2018,9,29,16,26,4,2018,9,29,16,59,17
11.254,0.10525954793452844,2018,9,29,16,54,20,2018,9,29,18,41,15
1.829,0.04214285714285714,2018,9,29,16,56,49,2018,9,29,17,40,13
31.183,0.11042138810198301,2018,9,29,17,3,8,2018,9,29,21,45,32
2.281,0.10041085840058696,2018,9,29,17,12,46,2018,9,29,17,35,29
10.16,0.1120382282668627,2018,9,29,17,16,2,2018,9,29,18,46,43
13.89,0.10830409356725147,2018,9,29,17,30,18,2018,9,29,19,38,33
1.637,0.11447552447552448,2018,9,29,17,40,32,2018,9,29,17,54,50
11.515,0.11254275940706956,2018,9,29,18,11,1,2018,9,29,19,53,20
13.915,0.010277716227195508,2018,9,29,18,11,53,2018,9,30,16,45,47
2.6850266666666665,0.09853308868501529,2018,9,29,18,12,24,2018,9,29,18,39,39
3.511,0.10983315954118875,2018,9,29,18,29,45,2018,9,29,19,1,43
9.581,0.11179696616102683,2018,9,29,18,36,27,2018,9,29,20,2,9
3.291,0.05020594965675057,2018,9,29,18,52,27,2018,9,29,19,58,0
6.719,0.052458035133376706,2018,9,29,19,14,25,2018,9,29,21,22,30
2.424,0.05635025184037195,2018,9,29,19,14,33,2018,9,29,19,57,34
13.217,0.05568569622919739,2018,9,29,19,15,31,2018,9,29,23,12,52
4.113,0.055518560179977514,2018,9,29,19,16,33,2018,9,29,20,30,38
11.529,0.11089131131773004,2018,9,29,19,32,3,2018,9,29,21,16,1
21.64561081241762,0.014785084968807927,2018,9,29,19,59,9,2018,9,30,20,23,10
7.558,0.05493397940642035,2018,9,29,20,15,36,2018,9,29,22,33,11
2.198848055555556,0.03162293464365613,2018,9,29,20,24,7,2018,9,29,21,33,39
13.89,0.08912415784408086,2018,9,29,20,32,11,2018,9,29,23,8,2
9.777,0.10432509336653031,2018,9,29,21,3,58,2018,9,29,22,37,41
13.907,0.010888236445488354,2018,9,29,21,13,56,2018,9,30,18,31,11
6.492,0.11084803642572566,2018,9,29,21,26,35,2018,9,29,22,25,9
7.433,0.11205527638190955,2018,9,29,21,38,42,2018,9,29,22,45,2
13.22,0.05778813929768323,2018,9,29,21,40,32,2018,9,30,1,29,18
6.81595878136259,0.11943853004724164,2018,9,29,22,3,35,2018,9,29,23,0,39
6.637,0.10949133901567225,2018,9,29,22,17,30,2018,9,29,23,18,7
3.852,0.10665436086755883,2018,9,29,22,19,51,2018,9,29,22,55,58
7.324,0.09499351491569391,2018,9,29,22,33,45,2018,9,29,23,50,51
1.814,0.03702040816326531,2018,9,29,22,33,47,2018,9,29,23,22,47
13.873,0.0432113377978508,2018,9,29,22,56,52,2018,9,30,4,17,55
9.805,0.11449980537173997,2018,9,29,23,7,7,2018,9,30,0,32,45
13.663,0.03672849462365591,2018,9,29,23,17,16,2018,9,30,5,29,16
3.693,0.10963879267689264,2018,9,29,23,26,26,2018,9,30,0,0,7
3.803,0.05856776180698151,2018,9,29,23,29,21,2018,9,30,0,34,17
0.699,0.021171125694093892,2018,9,30,0,4,47,2018,9,30,0,37,48
1.939,0.1093421052631579,2018,9,30,0,38,3,2018,9,30,0,55,47
13.869,0.10741448302568736,2018,9,30,0,46,22,2018,9,30,2,55,29
3.634949223416108,0.06514245920100552,2018,9,30,1,42,21,2018,9,30,2,38,9
0.932,0.10900584795321637,2018,9,30,1,57,9,2018,9,30,2,5,42
8.503,0.11267226148409894,2018,9,30,3,53,18,2018,9,30,5,8,46
3.477,0.10939695857367591,2018,9,30,4,12,19,2018,9,30,4,44,6
46.521,0.11311638839358082,2018,9,30,4,33,30,2018,9,30,11,24,46
7.216735364398363,0.09577618267283827,2018,9,30,5,32,52,2018,9,30,6,48,13
24.822,0.11339424394700776,2018,9,30,6,49,44,2018,9,30,10,28,38
6.424257765830912,0.057333848869530676,2018,9,30,8,40,55,2018,9,30,10,32,58
4.624,0.05518997413964591,2018,9,30,13,12,38,2018,9,30,14,36,25
2.348,0.03304714989444053,2018,9,30,13,55,58,2018,9,30,15,7,1
5.194,0.10285148514851485,2018,9,30,14,8,57,2018,9,30,14,59,27
13.883,0.08303229665071771,2018,9,30,14,57,10,2018,9,30,17,44,22
13.324,0.11013087202093952,2018,9,30,15,43,26,2018,9,30,17,44,25
5.103,0.056553380125600294,2018,9,30,16,0,8,2018,9,30,17,30,22
7.854,0.11220000000000001,2018,9,30,16,23,42,2018,9,30,17,33,42
13.879,0.09646009498436234,2018,9,30,16,27,4,2018,9,30,18,50,57
8.932,0.10785268665727511,2018,9,30,16,39,29,2018,9,30,18,2,18
15.626,0.08235769501054112,2018,9,30,16,39,58,2018,9,30,19,49,42
3.839,0.05376750700280111,2018,9,30,16,47,32,2018,9,30,17,58,56
10.542,0.1074435196195006,2018,9,30,17,20,53,2018,9,30,18,59,0
5.584,0.10683673469387754,2018,9,30,17,39,58,2018,9,30,18,32,14
2.067,0.11243880326382594,2018,9,30,17,43,27,2018,9,30,18,1,50
7.036,0.11363660834454913,2018,9,30,17,43,59,2018,9,30,18,45,54
14.342989844684718,0.10900308938329108,2018,9,30,17,44,49,2018,9,30,19,56,24
2.919,0.11056818181818183,2018,9,30,17,46,34,2018,9,30,18,12,58
13.874,0.0884539368823717,2018,9,30,18,8,30,2018,9,30,20,45,21
13.888,0.08016161616161616,2018,9,30,18,13,36,2018,9,30,21,6,51
3.859,0.058647416413373864,2018,9,30,18,54,41,2018,9,30,20,0,29
5.832,0.10780036968576709,2018,9,30,19,3,10,2018,9,30,19,57,16
10.502,0.07256103178258869,2018,9,30,19,19,13,2018,9,30,21,43,57
13.067,0.05585779424337418,2018,9,30,19,53,59,2018,9,30,23,47,55
13.897,0.10378640776699029,2018,9,30,19,54,1,2018,9,30,22,7,55
2.879,0.03285904508274682,2018,9,30,20,21,34,2018,9,30,21,49,11
6.419,0.05303497659047094,2018,9,30,20,27,17,2018,9,30,22,28,19
7.2,0.11085450346420322,2018,9,30,20,44,26,2018,9,30,21,49,23
0.995,0.10834845735027222,2018,9,30,21,5,56,2018,9,30,21,15,7
1.406,0.10664981036662452,2018,9,30,21,36,57,2018,9,30,21,50,8
6.19,0.051030502885408086,2018,9,30,21,37,34,2018,9,30,23,38,52
6.026,0.114853875476493,2018,9,30,21,37,43,2018,9,30,22,30,11
1.116,0.10887804878048782,2018,9,30,21,55,20,2018,9,30,22,5,35
4.861,0.10598110465116278,2018,9,30,22,36,15,2018,9,30,23,22,7
9.668,0.11432400472999606,2018,9,30,23,17,29,2018,10,1,0,42,3
3.652,0.0984366576819407,2018,9,30,23,37,19,2018,10,1,0,14,25
9.568,0.10928612221587664,2018,9,30,23,39,10,2018,10,1,1,6,43
22.491,0.10393253234750462,2018,9,30,23,40,30,2018,10,1,3,16,54
27.143,0.09533895328415877,2018,10,1,0,15,1,2018,10,1,4,59,43
13.891,0.09983948251078104,2018,10,1,0,23,39,2018,10,1,2,42,47
5.491597968935454,0.0610064577182239,2018,10,1,0,28,50,2018,10,1,1,58,51
13.877,0.054013623094388584,2018,10,1,0,29,8,2018,10,1,4,46,3
13.5262325,0.0689527570093458,2018,10,1,0,30,41,2018,10,1,3,46,51
0.999,0.09762214983713356,2018,10,1,0,34,36,2018,10,1,0,44,50
9.108,0.10474985623921794,2018,10,1,0,43,55,2018,10,1,2,10,52
8.19597222222319,0.062035868971034615,2018,10,1,0,47,10,2018,10,1,2,59,17
3.928,0.08810467289719626,2018,10,1,0,52,2,2018,10,1,1,36,37
7.4257437275968465,0.0555126618061065,2018,10,1,0,56,11,2018,10,1,3,9,57
13.157,0.05750018209629252,2018,10,1,1,10,36,2018,10,1,4,59,25
8.358,0.10897001303780965,2018,10,1,1,45,26,2018,10,1,3,2,8
14.463,0.10881253918495298,2018,10,1,2,14,14,2018,10,1,4,27,9
13.237,0.01715303874562654,2018,10,1,3,46,16,2018,10,1,16,37,58
4.21,0.10902028485110056,2018,10,1,3,57,43,2018,10,1,4,36,20
6.413,0.11448378458792027,2018,10,1,4,16,21,2018,10,1,5,12,22
6.548755973714021,0.05752091325177006,2018,10,1,8,56,58,2018,10,1,10,50,49
49.238,0.09878883129911385,2018,10,1,9,19,49,2018,10,1,17,38,14
12.239,0.0431964705882353,2018,10,1,11,50,23,2018,10,1,16,33,43
19.421,0.09548180924287118,2018,10,1,12,57,29,2018,10,1,16,20,53
4.302,0.05691730981256891,2018,10,1,13,9,18,2018,10,1,14,24,53
8.545,0.04527152317880795,2018,10,1,13,47,25,2018,10,1,16,56,10
54.615,0.08880006503712537,2018,10,1,13,49,5,2018,10,2,0,4,7
14.436,0.05005837138068543,2018,10,1,13,49,42,2018,10,1,18,38,5
20.723312425328384,0.04435324054789552,2018,10,1,14,4,32,2018,10,1,21,51,46
11.909,0.07280081507896077,2018,10,1,14,5,16,2018,10,1,16,48,51
10.032,0.0451011539037914,2018,10,1,14,10,21,2018,10,1,17,52,47
13.52,0.06929187665499273,2018,10,1,14,25,9,2018,10,1,17,40,16
9.473,0.01620054725800935,2018,10,1,14,30,10,2018,10,2,0,14,54
6.95,0.06382978723404255,2018,10,1,14,39,25,2018,10,1,16,28,18
5.507,0.049264947070225135,2018,10,1,14,39,27,2018,10,1,16,31,14
13.886,0.0458132629495216,2018,10,1,14,46,33,2018,10,1,19,49,39
15.092989844682718,0.027302803626415916,2018,10,1,14,47,27,2018,10,2,0,0,15
5.424,0.052942898975109814,2018,10,1,14,59,16,2018,10,1,16,41,43
2.331,0.040858895705521474,2018,10,1,15,7,25,2018,10,1,16,4,28
13.501,0.041528760381421094,2018,10,1,15,9,57,2018,10,1,20,35,3
13.951,0.016210469237174896,2018,10,1,15,10,54,2018,10,2,5,31,31
4.847586618869641,0.00955064021580674,2018,10,1,15,10,54,2018,10,1,23,38,28
7.97,0.08026183282980866,2018,10,1,15,12,7,2018,10,1,16,51,25
2.776,0.046865503657850305,2018,10,1,15,14,52,2018,10,1,16,14,6
13.948,0.06763213188944561,2018,10,1,15,18,35,2018,10,1,18,44,49
3.781324671445791,0.04984171359550692,2018,10,1,15,19,32,2018,10,1,16,35,24
1.527,0.0312589559877175,2018,10,1,15,24,40,2018,10,1,16,13,31
19.988,0.03414125886070544,2018,10,1,15,25,55,2018,10,2,1,11,22
13.635,0.04491846483281173,2018,10,1,15,29,27,2018,10,1,20,33,0
5.518,0.03200077324569882,2018,10,1,15,31,30,2018,10,1,18,23,56
8.479256272400251,0.02893944120273123,2018,10,1,15,32,30,2018,10,1,20,25,30
13.897198327360869,0.027934066989670086,2018,10,1,15,33,2,2018,10,1,23,50,32
6.447,0.04945914844649022,2018,10,1,15,33,49,2018,10,1,17,44,10
14.230068697731896,0.025610538180572132,2018,10,1,15,36,47,2018,10,2,0,52,25
8.434,0.039518937914877,2018,10,1,15,38,5,2018,10,1,19,11,30
19.991,0.04559990875912409,2018,10,1,15,44,45,2018,10,1,23,3,9
9.569,0.03932735118843757,2018,10,1,15,46,17,2018,10,1,19,49,36
4.906,0.03479432624113475,2018,10,1,15,48,12,2018,10,1,18,9,12
13.902,0.06784773060029282,2018,10,1,15,51,57,2018,10,1,19,16,51
13.873,0.032973379813024874,2018,10,1,15,54,46,2018,10,1,22,55,30
13.925,0.06514111960081086,2018,10,1,15,55,38,2018,10,1,19,29,24
8.202,0.02173386918694519,2018,10,1,15,58,19,2018,10,1,22,15,42
13.878,0.034010537924273984,2018,10,1,15,58,26,2018,10,1,22,46,29
5.569,0.03312252180808882,2018,10,1,15,59,8,2018,10,1,18,47,16
11.213,0.03494961038961039,2018,10,1,16,0,12,2018,10,1,21,21,2
7.103,0.03376753030663181,2018,10,1,16,9,8,2018,10,1,19,39,29
8.169,0.03726166945415844,2018,10,1,16,11,37,2018,10,1,19,50,51
6.491,0.03407945397269863,2018,10,1,16,11,53,2018,10,1,19,22,21
11.133,0.07149523707588569,2018,10,1,16,13,19,2018,10,1,18,49,2
4.911,0.035505482588263644,2018,10,1,16,32,34,2018,10,1,18,50,53
3.217,0.07172798216276477,2018,10,1,16,55,34,2018,10,1,17,40,25
8.09,0.03409426143148135,2018,10,1,17,1,17,2018,10,1,20,58,34
13.893,0.10435403104656986,2018,10,1,18,44,56,2018,10,1,20,58,4
13.825,0.10101071602532878,2018,10,1,18,57,48,2018,10,1,21,14,40
7.058,0.10968142968142969,2018,10,1,18,58,42,2018,10,1,20,3,3
2.997,0.05257894736842105,2018,10,1,19,17,6,2018,10,1,20,14,6
8.842,0.0960391020999276,2018,10,1,19,31,33,2018,10,1,21,3,37
11.224,0.05622776989229356,2018,10,1,19,59,5,2018,10,1,23,18,42
13.189,0.04985761088709677,2018,10,1,20,23,20,2018,10,2,0,47,52
6.682,0.06422941364947132,2018,10,1,20,30,12,2018,10,1,22,14,14
5.045,0.05413090128755364,2018,10,1,20,35,38,2018,10,1,22,8,50
2.539,0.018879662907423475,2018,10,1,20,47,44,2018,10,1,23,2,13
1.572,0.03439824945295405,2018,10,1,20,50,50,2018,10,1,21,36,32
11.455,0.05120697362539115,2018,10,1,20,56,19,2018,10,2,0,40,1
6.163,0.051609211444521984,2018,10,1,20,57,51,2018,10,1,22,57,16
11.26956839904297,0.054289370047577536,2018,10,1,21,5,39,2018,10,2,0,33,14
12.913,0.10392756539235412,2018,10,1,22,19,6,2018,10,2,0,23,21
4.178,0.04814288457845208,2018,10,1,22,30,29,2018,10,1,23,57,16
2.81,0.10388170055452865,2018,10,1,22,30,46,2018,10,1,22,57,49
0.942,0.1064406779661017,2018,10,1,22,46,14,2018,10,1,22,55,5
6.245,0.09529501525940998,2018,10,1,22,54,36,2018,10,2,0,0,8
1.878,0.03700492610837438,2018,10,1,23,37,46,2018,10,2,0,28,31
14.040498805267209,0.060641371171611905,2018,10,1,23,41,37,2018,10,2,3,33,9
13.882,0.09521262002743483,2018,10,2,0,10,30,2018,10,2,2,36,18
14.306414277180137,0.10320847139964028,2018,10,2,0,18,58,2018,10,2,2,37,35
13.021,0.05731914893617022,2018,10,2,0,22,36,2018,10,2,4,9,46
3.597,0.05139795189330793,2018,10,2,0,28,54,2018,10,2,1,38,53
13.633,0.10227306826706675,2018,10,2,0,56,40,2018,10,2,3,9,58
13.626,0.10867473082546855,2018,10,2,1,31,12,2018,10,2,3,36,35
14.289751666666668,0.08410683735530705,2018,10,2,1,37,57,2018,10,2,4,27,51
11.902,0.10924277191372188,2018,10,2,1,46,9,2018,10,2,3,35,6
12.926,0.11149511213341,2018,10,2,1,49,17,2018,10,2,3,45,13
6.817,0.11138888888888888,2018,10,2,2,23,33,2018,10,2,3,24,45
4.168,0.057226544622425636,2018,10,2,2,36,22,2018,10,2,3,49,12
51.887,0.11265089014329135,2018,10,2,2,53,49,2018,10,2,10,34,25
13.113,0.1039339498018494,2018,10,2,3,4,44,2018,10,2,5,10,54
6.641,0.054087145378037195,2018,10,2,3,14,25,2018,10,2,5,17,12
12.091,0.1088135593220339,2018,10,2,3,29,58,2018,10,2,5,21,5
2.695,0.04852941176470588,2018,10,2,3,51,17,2018,10,2,4,46,49
4.906,0.10938684503901894,2018,10,2,4,28,10,2018,10,2,5,13,1
2.256,0.08502512562814069,2018,10,2,4,35,46,2018,10,2,5,2,18
4.157,0.05330626202179953,2018,10,2,4,49,21,2018,10,2,6,7,20
7.158863500597958,0.05972355534425438,2018,10,2,7,49,4,2018,10,2,9,48,56
1.95,0.0994052676295667,2018,10,2,11,19,31,2018,10,2,11,39,8
1.522,0.10756183745583038,2018,10,2,11,40,24,2018,10,2,11,54,33
12.132,0.0503054595715273,2018,10,2,11,49,12,2018,10,2,15,50,22
37.892,0.08467801407873664,2018,10,2,13,1,29,2018,10,2,20,28,58
6.838,0.08327176781002639,2018,10,2,13,49,2,2018,10,2,15,11,9
12.599,0.07881764153894276,2018,10,2,14,0,36,2018,10,2,16,40,27
20.277909199522952,0.04395818165949047,2018,10,2,14,11,38,2018,10,2,21,52,56
9.411,0.10070626003210272,2018,10,2,14,18,56,2018,10,2,15,52,23
13.897,0.059190743238446794,2018,10,2,14,23,9,2018,10,2,18,17,56
3.701,0.08527649769585254,2018,10,2,14,26,5,2018,10,2,15,9,29
2.669,0.03272170004086637,2018,10,2,14,26,13,2018,10,2,15,47,47
4.367,0.007653123813418232,2018,10,2,14,32,5,2018,10,3,0,2,42
4.016,0.1091304347826087,2018,10,2,14,32,55,2018,10,2,15,9,43
15.591,0.06357618594535816,2018,10,2,14,32,58,2018,10,2,18,38,12
8.096,0.101390106449593,2018,10,2,14,40,41,2018,10,2,16,0,32
5.463,0.05304741867616119,2018,10,2,14,43,25,2018,10,2,16,26,24
13.91,0.04659966499162479,2018,10,2,14,46,26,2018,10,2,19,44,56
3.302,0.042799740764744,2018,10,2,15,5,3,2018,10,2,16,22,12
13.243,0.04180019990530801,2018,10,2,15,10,58,2018,10,2,20,27,47
15.08553763440946,0.02008860461336901,2018,10,2,15,15,32,2018,10,3,3,46,29
6.61,0.044204190815871604,2018,10,2,15,22,59,2018,10,2,17,52,31
4.765464456385378,0.00957240935330173,2018,10,2,15,23,24,2018,10,2,23,41,14
36.2889396654708,0.06755200980169546,2018,10,2,15,26,23,2018,10,3,0,23,35
13.211,0.029756738493880924,2018,10,2,15,28,0,2018,10,2,22,51,58
12.643,0.021268995682162287,2018,10,2,15,31,28,2018,10,3,1,25,54
14.094,0.08179127575200697,2018,10,2,15,32,3,2018,10,2,18,24,22
14.43265681003488,0.031275621518422884,2018,10,2,15,33,17,2018,10,2,23,14,45
6.441,0.0366035233945823,2018,10,2,15,38,7,2018,10,2,18,34,5
11.250925925924747,0.033844157001678775,2018,10,2,15,41,32,2018,10,2,21,13,58
5.025,0.04629203132197145,2018,10,2,15,43,4,2018,10,2,17,31,37
3.391,0.041303288672350794,2018,10,2,15,46,0,2018,10,2,17,8,6
4.074,0.05006964358869316,2018,10,2,15,49,14,2018,10,2,17,10,36
13.878,0.04812344680113275,2018,10,2,15,51,6,2018,10,2,20,39,29
9.799,0.03372375817368361,2018,10,2,15,53,37,2018,10,2,20,44,11
1.775,0.04008280015054573,2018,10,2,15,54,41,2018,10,2,16,38,58
5.41,0.05257531584062196,2018,10,2,15,59,10,2018,10,2,17,42,4
16.947,0.0944648829431438,2018,10,2,16,4,30,2018,10,2,19,3,54
39.062,0.08444620595229516,2018,10,2,16,7,10,2018,10,2,23,49,44
5.655165770608763,0.036833472235836495,2018,10,2,16,8,4,2018,10,2,18,41,36
11.488,0.046105685618729096,2018,10,2,16,17,50,2018,10,2,20,27,0
1.774,0.03219600725952813,2018,10,2,16,20,29,2018,10,2,17,15,35
2.498,0.031991462113127006,2018,10,2,16,21,16,2018,10,2,17,39,21
13.914,0.038980249334640706,2018,10,2,16,21,17,2018,10,2,22,18,14
1.838,0.029637194302606827,2018,10,2,16,21,53,2018,10,2,17,23,54
2.616,0.0315370705244123,2018,10,2,16,22,19,2018,10,2,17,45,16
13.884,0.08927660486550208,2018,10,2,16,22,30,2018,10,2,18,58,1
13.927,0.03455259675818723,2018,10,2,16,23,45,2018,10,2,23,6,49
3.658,0.04630379746835443,2018,10,2,16,27,28,2018,10,2,17,46,28
10.685,0.054978132235657326,2018,10,2,16,45,3,2018,10,2,19,59,24
5.742,0.041393728222996515,2018,10,2,17,39,18,2018,10,2,19,58,1
7.915,0.058120181128380854,2018,10,2,17,49,9,2018,10,2,20,5,20
4.839,0.0584773413897281,2018,10,2,17,53,55,2018,10,2,19,16,40
1.348,0.037583643122676584,2018,10,2,18,59,59,2018,10,2,19,35,51
24.872,0.08761860028182245,2018,10,2,19,26,47,2018,10,3,0,10,39
2.246,0.034081942336874047,2018,10,2,19,30,57,2018,10,2,20,36,51
13.886,0.08395405078597339,2018,10,2,19,44,25,2018,10,2,22,29,49
10.392,0.06083715484437506,2018,10,2,20,0,48,2018,10,2,22,51,37
0.771,0.04635270541082165,2018,10,2,20,22,15,2018,10,2,20,38,53
6.736,0.05319994734763723,2018,10,2,20,30,14,2018,10,2,22,36,51
6.66,0.027113583932691004,2018,10,2,20,39,46,2018,10,3,0,45,24
11.748,0.10269230769230768,2018,10,2,20,52,55,2018,10,2,22,47,19
10.472,0.053905284831846256,2018,10,2,21,7,2,2018,10,3,0,21,18
4.71,0.10628055660022565,2018,10,2,22,22,1,2018,10,2,23,6,20
7.116,0.06453446191051995,2018,10,2,22,28,9,2018,10,3,0,18,25
11.165,0.11333107765183556,2018,10,2,22,34,28,2018,10,3,0,12,59
6.226,0.10725236864771749,2018,10,2,22,41,30,2018,10,2,23,39,33
14.023,0.10911425236674879,2018,10,2,22,49,26,2018,10,3,0,57,57
14.0458900836316,0.09812008441237582,2018,10,2,22,58,5,2018,10,3,1,21,14
5.086,0.07073713490959666,2018,10,2,23,4,24,2018,10,3,0,16,18
13.203,0.05458416592020947,2018,10,2,23,30,25,2018,10,3,3,32,18
1.523,0.03821831869510665,2018,10,2,23,46,25,2018,10,3,0,26,16
7.325,0.10059510185397116,2018,10,2,23,57,22,2018,10,3,1,10,11
13.873,0.10739001419171719,2018,10,3,0,2,40,2018,10,3,2,11,51
13.891,0.08153590295441204,2018,10,3,0,32,31,2018,10,3,3,22,53
13.893,0.05768320531451111,2018,10,3,0,53,42,2018,10,3,4,54,33
13.906,0.07416533333333333,2018,10,3,0,59,15,2018,10,3,4,6,45
14.097822580646632,0.09304469858528192,2018,10,3,1,1,36,2018,10,3,3,33,7
3.495,0.05584553928095872,2018,10,3,1,7,19,2018,10,3,2,9,54
13.881,0.036654343807763404,2018,10,3,1,15,10,2018,10,3,7,33,52
13.0,0.10798837048317873,2018,10,3,1,40,14,2018,10,3,3,40,37
9.848,0.05718378012193942,2018,10,3,1,42,31,2018,10,3,4,34,44
10.627,0.10148336781792137,2018,10,3,1,45,55,2018,10,3,3,30,38
11.052,0.10810564069122922,2018,10,3,1,46,39,2018,10,3,3,28,53
3.216,0.038323733862959286,2018,10,3,1,58,1,2018,10,3,3,21,56
12.247,0.10274328859060403,2018,10,3,2,0,23,2018,10,3,3,59,35
13.885,0.07405333333333333,2018,10,3,2,11,57,2018,10,3,5,19,27
1.437,0.10301075268817206,2018,10,3,2,14,1,2018,10,3,2,27,58
2.216,0.054335921536575404,2018,10,3,2,17,32,2018,10,3,2,58,19
2.472,0.03168553727835933,2018,10,3,2,27,5,2018,10,3,3,45,6
5.928,0.10732649366324683,2018,10,3,2,27,6,2018,10,3,3,22,20
1.413,0.10288834951456312,2018,10,3,2,30,34,2018,10,3,2,44,18
6.47,0.08420824295010847,2018,10,3,2,32,11,2018,10,3,3,49,1
30.316,0.10948356807511737,2018,10,3,2,56,50,2018,10,3,7,33,44
7.746,0.11084187932268065,2018,10,3,3,16,2,2018,10,3,4,25,55
4.362,0.10819346837536171,2018,10,3,3,22,7,2018,10,3,4,2,26
6.441,0.05245114006514658,2018,10,3,3,22,17,2018,10,3,5,25,5
11.67,0.10067577282530553,2018,10,3,3,22,31,2018,10,3,5,18,26
17.731,0.09071885392683553,2018,10,3,4,17,5,2018,10,3,7,32,32
14.961608422949556,0.03393424455193821,2018,10,3,4,18,34,2018,10,3,11,39,28
0.789,0.11138823529411766,2018,10,3,5,17,32,2018,10,3,5,24,37
4.669,0.06901699926090168,2018,10,3,5,18,32,2018,10,3,6,26,11
11.162,0.11562845303867404,2018,10,3,5,26,16,2018,10,3,7,2,48
1.94,0.11501976284584979,2018,10,3,6,25,16,2018,10,3,6,42,8
5.926,0.051740395809080325,2018,10,3,6,39,50,2018,10,3,8,34,22
5.232718040620085,0.06026162810694916,2018,10,3,9,40,40,2018,10,3,11,7,30
12.008,0.05123959889054832,2018,10,3,11,48,36,2018,10,3,15,42,57
3.838,0.05140178571428571,2018,10,3,13,5,54,2018,10,3,14,20,34
