kWhDelivered,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
0.688,0.0688,2023,10,8,0,15,0,2023,10,8,0,25,0
12.757,0.2091311475409836,2023,10,8,0,47,0,2023,10,8,1,48,0
7.485,0.07061320754716982,2023,10,8,1,20,0,2023,10,8,3,6,0
0.968,0.088,2023,10,8,1,52,0,2023,10,8,2,3,0
5.04,0.08842105263157894,2023,10,8,1,54,0,2023,10,8,2,51,0
29.57,0.05786692759295499,2023,10,8,1,56,0,2023,10,8,10,27,0
11.858,0.07505063291139241,2023,10,8,3,34,0,2023,10,8,6,12,0
9.899,0.09427619047619047,2023,10,8,3,52,0,2023,10,8,5,37,0
0.801,0.1602,2023,10,8,4,12,0,2023,10,8,4,17,0
18.734,0.323,2023,10,8,5,24,0,2023,10,8,6,22,0
6.677,0.10598412698412697,2023,10,8,5,43,0,2023,10,8,6,46,0
0.522,0.1044,2023,10,8,6,6,0,2023,10,8,6,11,0
1.248,0.096,2023,10,8,6,14,0,2023,10,8,6,27,0
0.533,0.04441666666666667,2023,10,8,7,37,0,2023,10,8,7,49,0
5.271,0.07986363636363636,2023,10,8,7,48,0,2023,10,8,8,54,0
1.504,0.3008,2023,10,8,8,53,0,2023,10,8,8,58,0
5.213,0.06950666666666666,2023,10,8,9,20,0,2023,10,8,10,35,0
15.07,0.11080882352941177,2023,10,8,9,23,0,2023,10,8,11,39,0
9.385,0.18401960784313726,2023,10,8,10,19,0,2023,10,8,11,10,0
2.432,0.4864,2023,10,8,10,59,0,2023,10,8,11,4,0
6.163,0.10445762711864408,2023,10,8,14,6,0,2023,10,8,15,5,0
1.452,0.0631304347826087,2023,10,8,14,32,0,2023,10,8,14,55,0
7.739,0.06291869918699187,2023,10,8,14,37,0,2023,10,8,16,40,0
1.684,0.09905882352941175,2023,10,8,15,6,0,2023,10,8,15,23,0
1.3,0.11818181818181818,2023,10,8,15,51,0,2023,10,8,16,2,0
8.105,0.10664473684210526,2023,10,8,17,44,0,2023,10,8,19,0,0
1.113,0.2226,2023,10,8,18,1,0,2023,10,8,18,6,0
17.032,0.2129,2023,10,8,18,22,0,2023,10,8,19,42,0
1.542,0.09070588235294118,2023,10,8,18,24,0,2023,10,8,18,41,0
15.996,0.09813496932515338,2023,10,8,19,34,0,2023,10,8,22,17,0
1.774,0.3548,2023,10,8,19,56,0,2023,10,8,20,1,0
1.951,0.07804,2023,10,8,20,12,0,2023,10,8,20,37,0
0.429,0.0858,2023,10,8,20,28,0,2023,10,8,20,33,0
1.234,0.08814285714285715,2023,10,8,21,1,0,2023,10,8,21,15,0
0.588,0.0735,2023,10,8,21,25,0,2023,10,8,21,33,0
12.974,2.5948,2023,10,8,21,58,0,2023,10,8,22,3,0
14.338,0.08850617283950617,2023,10,9,0,13,0,2023,10,9,2,55,0
20.509,0.2929857142857143,2023,10,9,0,58,0,2023,10,9,2,8,0
17.747,0.08216203703703703,2023,10,9,2,7,0,2023,10,9,5,43,0
5.707,0.07224050632911393,2023,10,9,2,44,0,2023,10,9,4,3,0
8.445,1.689,2023,10,9,3,53,0,2023,10,9,3,58,0
6.656,0.07830588235294117,2023,10,9,4,43,0,2023,10,9,6,8,0
18.027,0.24036000000000002,2023,10,9,5,18,0,2023,10,9,6,33,0
26.124,0.253631067961165,2023,10,9,5,18,0,2023,10,9,7,1,0
32.168,0.20489171974522294,2023,10,9,5,32,0,2023,10,9,8,9,0
6.95,0.28958333333333336,2023,10,9,6,34,0,2023,10,9,6,58,0
1.032,0.11466666666666667,2023,10,9,10,50,0,2023,10,9,10,59,0
18.237,0.11120121951219511,2023,10,9,11,31,0,2023,10,9,14,15,0
1.131,0.2262,2023,10,9,12,39,0,2023,10,9,12,44,0
2.317,0.06436111111111112,2023,10,9,13,4,0,2023,10,9,13,40,0
8.583,0.1243913043478261,2023,10,9,13,40,0,2023,10,9,14,49,0
0.564,0.05127272727272727,2023,10,9,13,57,0,2023,10,9,14,8,0
1.283,0.2566,2023,10,9,14,42,0,2023,10,9,14,47,0
1.183,0.10754545454545456,2023,10,9,14,58,0,2023,10,9,15,9,0
8.815,0.3390384615384615,2023,10,9,16,20,0,2023,10,9,16,46,0
1.092,0.1092,2023,10,9,18,39,0,2023,10,9,18,49,0
38.52448,0.07862138775510204,2023,10,9,22,42,0,2023,10,10,6,52,0
5.527,0.3070555555555556,2023,10,9,22,57,0,2023,10,9,23,15,0
1.271,0.18157142857142855,2023,10,10,0,28,0,2023,10,10,0,35,0
1.867,0.10372222222222222,2023,10,10,1,10,0,2023,10,10,1,28,0
15.221,0.05475179856115108,2023,10,10,1,19,0,2023,10,10,5,57,0
1.503,0.3006,2023,10,10,2,57,0,2023,10,10,3,2,0
0.527,0.08783333333333333,2023,10,10,3,5,0,2023,10,10,3,11,0
8.954,0.19897777777777778,2023,10,10,3,19,0,2023,10,10,4,4,0
0.886,0.06328571428571429,2023,10,10,3,30,0,2023,10,10,3,44,0
0.787,0.1574,2023,10,10,3,57,0,2023,10,10,4,2,0
15.399,0.09276506024096386,2023,10,10,4,31,0,2023,10,10,7,17,0
7.412,0.06501754385964913,2023,10,10,4,44,0,2023,10,10,6,38,0
5.47,0.11395833333333333,2023,10,10,4,47,0,2023,10,10,5,35,0
1.052,0.2104,2023,10,10,5,6,0,2023,10,10,5,11,0
8.931,0.34349999999999997,2023,10,10,6,54,0,2023,10,10,7,20,0
5.114,0.08117460317460318,2023,10,10,8,3,0,2023,10,10,9,6,0
1.403,0.07015,2023,10,10,8,42,0,2023,10,10,9,2,0
10.783,2.1566,2023,10,10,8,42,0,2023,10,10,8,47,0
19.06,0.08948356807511737,2023,10,10,9,16,0,2023,10,10,12,49,0
1.207,0.0635263157894737,2023,10,10,11,41,0,2023,10,10,12,0,0
2.787,0.10719230769230768,2023,10,10,12,6,0,2023,10,10,12,32,0
7.449,0.62075,2023,10,10,13,36,0,2023,10,10,13,48,0
1.359,0.19414285714285714,2023,10,10,14,59,0,2023,10,10,15,6,0
2.526,0.10982608695652173,2023,10,10,15,59,0,2023,10,10,16,22,0
6.517,0.0732247191011236,2023,10,10,16,6,0,2023,10,10,17,35,0
1.081,0.18016666666666667,2023,10,10,18,9,0,2023,10,10,18,15,0
8.318,0.12055072463768116,2023,10,10,18,16,0,2023,10,10,19,25,0
8.682,0.48233333333333334,2023,10,10,18,19,0,2023,10,10,18,37,0
1.221,0.0763125,2023,10,10,18,52,0,2023,10,10,19,8,0
38.52448,0.250158961038961,2023,10,10,19,4,0,2023,10,10,21,38,0
1.085,0.217,2023,10,10,19,40,0,2023,10,10,19,45,0
0.727,0.04276470588235294,2023,10,10,19,56,0,2023,10,10,20,13,0
1.116,0.07971428571428572,2023,10,10,20,40,0,2023,10,10,20,54,0
0.685,0.0685,2023,10,10,21,7,0,2023,10,10,21,17,0
6.756,0.3070909090909091,2023,10,10,22,32,0,2023,10,10,22,54,0
0.461,0.0922,2023,10,11,2,18,0,2023,10,11,2,23,0
12.033,0.08847794117647058,2023,10,11,2,18,0,2023,10,11,4,34,0
32.689,0.09530320699708454,2023,10,11,3,22,0,2023,10,11,9,5,0
0.887,0.04927777777777778,2023,10,11,4,55,0,2023,10,11,5,13,0
10.338,0.07384285714285714,2023,10,11,5,29,0,2023,10,11,7,49,0
9.649,0.19691836734693877,2023,10,11,5,32,0,2023,10,11,6,21,0
1.007,0.20139999999999997,2023,10,11,6,7,0,2023,10,11,6,12,0
0.926,0.07716666666666668,2023,10,11,6,28,0,2023,10,11,6,40,0
2.096,0.061647058823529416,2023,10,11,6,47,0,2023,10,11,7,21,0
1.189,0.09146153846153847,2023,10,11,7,27,0,2023,10,11,7,40,0
0.559,0.09316666666666668,2023,10,11,8,0,0,2023,10,11,8,6,0
0.415,0.08299999999999999,2023,10,11,8,15,0,2023,10,11,8,20,0
18.377,0.05654461538461538,2023,10,11,11,34,0,2023,10,11,16,59,0
7.498,0.34081818181818185,2023,10,11,14,32,0,2023,10,11,14,54,0
20.018,1.6681666666666668,2023,10,11,14,32,0,2023,10,11,14,44,0
11.674,0.11791919191919191,2023,10,11,14,36,0,2023,10,11,16,15,0
8.062,0.2879285714285714,2023,10,11,14,54,0,2023,10,11,15,22,0
5.746,0.22100000000000003,2023,10,11,14,59,0,2023,10,11,15,25,0
8.617,0.09574444444444445,2023,10,11,15,8,0,2023,10,11,16,38,0
0.598,0.1196,2023,10,11,15,32,0,2023,10,11,15,37,0
1.444,0.12033333333333333,2023,10,11,16,9,0,2023,10,11,16,21,0
36.442,0.09539790575916231,2023,10,11,17,41,0,2023,10,12,0,3,0
16.064,0.33466666666666667,2023,10,11,18,53,0,2023,10,11,19,41,0
1.157,0.2314,2023,10,11,19,21,0,2023,10,11,19,26,0
7.997,0.07689423076923077,2023,10,11,20,2,0,2023,10,11,21,46,0
4.091,0.08348979591836735,2023,10,11,20,25,0,2023,10,11,21,14,0
0.521,0.1042,2023,10,11,20,51,0,2023,10,11,20,56,0
0.782,0.09775,2023,10,11,20,51,0,2023,10,11,20,59,0
2.267,0.16192857142857142,2023,10,11,21,12,0,2023,10,11,21,26,0
0.837,0.07609090909090908,2023,10,11,21,46,0,2023,10,11,21,57,0
1.85,0.20555555555555557,2023,10,11,22,46,0,2023,10,11,22,55,0
13.575,1.2340909090909091,2023,10,11,23,21,0,2023,10,11,23,32,0
5.518,0.089,2023,10,11,23,34,0,2023,10,12,0,36,0
14.429,0.23654098360655737,2023,10,12,0,10,0,2023,10,12,1,11,0
0.973,0.1946,2023,10,12,0,33,0,2023,10,12,0,38,0
0.865,0.173,2023,10,12,0,40,0,2023,10,12,0,45,0
8.208,0.09544186046511628,2023,10,12,5,19,0,2023,10,12,6,45,0
2.442,0.34885714285714287,2023,10,12,6,58,0,2023,10,12,7,5,0
1.308,0.18685714285714286,2023,10,12,8,49,0,2023,10,12,8,56,0
1.371,0.2742,2023,10,12,9,3,0,2023,10,12,9,8,0
24.23,0.09539370078740157,2023,10,12,9,35,0,2023,10,12,13,49,0
11.915,0.07541139240506328,2023,10,12,9,47,0,2023,10,12,12,25,0
1.289,0.21483333333333332,2023,10,12,11,36,0,2023,10,12,11,42,0
29.626,0.09316352201257862,2023,10,12,12,36,0,2023,10,12,17,54,0
1.151,0.23020000000000002,2023,10,12,12,40,0,2023,10,12,12,45,0
6.257,0.08690277777777777,2023,10,12,13,10,0,2023,10,12,14,22,0
12.696,0.09766153846153847,2023,10,12,14,28,0,2023,10,12,16,38,0
16.099,2.299857142857143,2023,10,12,15,4,0,2023,10,12,15,11,0
22.29,0.10271889400921659,2023,10,12,16,19,0,2023,10,12,19,56,0
13.333,0.05673617021276596,2023,10,12,17,11,0,2023,10,12,21,6,0
25.579,0.11121304347826087,2023,10,12,17,56,0,2023,10,12,21,46,0
0.919,0.15316666666666667,2023,10,12,18,5,0,2023,10,12,18,11,0
7.87,1.1242857142857143,2023,10,12,20,11,0,2023,10,12,20,18,0
1.136,0.22719999999999999,2023,10,12,20,58,0,2023,10,12,21,3,0
38.52448,0.08980065268065267,2023,10,12,21,47,0,2023,10,13,4,56,0
12.285,0.10682608695652174,2023,10,12,23,41,0,2023,10,13,1,36,0
8.071,0.8967777777777778,2023,10,12,23,50,0,2023,10,12,23,59,0
4.376,0.3125714285714286,2023,10,13,0,7,0,2023,10,13,0,21,0
12.792,0.11027586206896552,2023,10,13,0,8,0,2023,10,13,2,4,0
5.83,0.1267391304347826,2023,10,13,0,9,0,2023,10,13,0,55,0
2.057,0.22855555555555554,2023,10,13,0,34,0,2023,10,13,0,43,0
4.302,0.07417241379310344,2023,10,13,2,0,0,2023,10,13,2,58,0
1.885,0.377,2023,10,13,3,11,0,2023,10,13,3,16,0
8.85,0.8045454545454546,2023,10,13,4,29,0,2023,10,13,4,40,0
14.501,0.40280555555555553,2023,10,13,5,50,0,2023,10,13,6,26,0
1.124,0.08646153846153846,2023,10,13,5,54,0,2023,10,13,6,7,0
3.903,0.20542105263157895,2023,10,13,6,20,0,2023,10,13,6,39,0
0.629,0.078625,2023,10,13,6,37,0,2023,10,13,6,45,0
12.646,0.09367407407407408,2023,10,13,7,20,0,2023,10,13,9,35,0
11.006,0.12094505494505495,2023,10,13,7,41,0,2023,10,13,9,12,0
0.809,0.1618,2023,10,13,7,59,0,2023,10,13,8,4,0
12.203,0.2490408163265306,2023,10,13,8,20,0,2023,10,13,9,9,0
28.289,0.08247521865889214,2023,10,13,8,38,0,2023,10,13,14,21,0
17.661,0.22642307692307695,2023,10,13,9,18,0,2023,10,13,10,36,0
1.0,0.07142857142857142,2023,10,13,10,28,0,2023,10,13,10,42,0
0.829,0.06908333333333333,2023,10,13,10,34,0,2023,10,13,10,46,0
10.891,0.09553508771929825,2023,10,13,10,46,0,2023,10,13,12,40,0
7.366,0.058927999999999994,2023,10,13,10,48,0,2023,10,13,12,53,0
1.293,0.1847142857142857,2023,10,13,11,5,0,2023,10,13,11,12,0
0.468,0.0936,2023,10,13,11,6,0,2023,10,13,11,11,0
0.92,0.184,2023,10,13,11,48,0,2023,10,13,11,53,0
1.299,0.06836842105263158,2023,10,13,11,48,0,2023,10,13,12,7,0
2.848,0.2848,2023,10,13,14,2,0,2023,10,13,14,12,0
7.839,1.3065,2023,10,13,15,40,0,2023,10,13,15,46,0
9.558,0.08533928571428571,2023,10,13,15,54,0,2023,10,13,17,46,0
0.59,0.08428571428571428,2023,10,13,16,9,0,2023,10,13,16,16,0
8.802,0.2750625,2023,10,13,17,21,0,2023,10,13,17,53,0
0.826,0.118,2023,10,13,17,39,0,2023,10,13,17,46,0
1.08,0.09000000000000001,2023,10,13,17,48,0,2023,10,13,18,0,0
15.57,0.09792452830188679,2023,10,13,18,16,0,2023,10,13,20,55,0
5.434,0.05971428571428571,2023,10,13,19,1,0,2023,10,13,20,32,0
0.957,0.10633333333333334,2023,10,13,19,21,0,2023,10,13,19,30,0
0.54,0.10800000000000001,2023,10,13,21,31,0,2023,10,13,21,36,0
20.653,0.10869999999999999,2023,10,13,21,32,0,2023,10,14,0,42,0
0.677,0.06770000000000001,2023,10,13,22,5,0,2023,10,13,22,15,0
3.856,0.06764912280701754,2023,10,13,22,26,0,2023,10,13,23,23,0
13.308,0.2255593220338983,2023,10,13,23,16,0,2023,10,14,0,15,0
0.929,0.10322222222222223,2023,10,14,1,35,0,2023,10,14,1,44,0
9.977,0.28505714285714284,2023,10,14,2,4,0,2023,10,14,2,39,0
0.571,0.1142,2023,10,14,3,28,0,2023,10,14,3,33,0
10.749,0.06436526946107785,2023,10,14,4,36,0,2023,10,14,7,23,0
11.43,0.3361764705882353,2023,10,14,4,40,0,2023,10,14,5,14,0
0.802,0.05728571428571429,2023,10,14,4,54,0,2023,10,14,5,8,0
11.574,1.929,2023,10,14,5,24,0,2023,10,14,5,30,0
0.405,0.081,2023,10,14,6,28,0,2023,10,14,6,33,0
11.962,0.18403076923076922,2023,10,14,7,55,0,2023,10,14,9,0,0
2.482,0.13063157894736843,2023,10,14,8,9,0,2023,10,14,8,28,0
8.79,0.2313157894736842,2023,10,14,9,22,0,2023,10,14,10,0,0
19.234,0.09382439024390245,2023,10,14,9,41,0,2023,10,14,13,6,0
0.495,0.099,2023,10,14,10,9,0,2023,10,14,10,14,0
7.996,1.3326666666666667,2023,10,14,11,17,0,2023,10,14,11,23,0
8.97,0.08462264150943397,2023,10,14,11,44,0,2023,10,14,13,30,0
5.266,0.08632786885245902,2023,10,14,11,56,0,2023,10,14,12,57,0
2.45,0.098,2023,10,14,12,20,0,2023,10,14,12,45,0
0.454,0.0908,2023,10,14,12,56,0,2023,10,14,13,1,0
20.755,0.29232394366197184,2023,10,14,13,17,0,2023,10,14,14,28,0
14.121,0.27688235294117647,2023,10,14,13,34,0,2023,10,14,14,25,0
10.807,0.12142696629213484,2023,10,14,13,57,0,2023,10,14,15,26,0
1.087,0.21739999999999998,2023,10,14,14,30,0,2023,10,14,14,35,0
0.986,0.061625,2023,10,14,15,0,0,2023,10,14,15,16,0
1.074,0.07160000000000001,2023,10,14,15,12,0,2023,10,14,15,27,0
19.71,0.25597402597402596,2023,10,14,15,51,0,2023,10,14,17,8,0
0.884,0.14733333333333334,2023,10,14,15,55,0,2023,10,14,16,1,0
2.998,0.059960000000000006,2023,10,14,17,2,0,2023,10,14,17,52,0
1.129,0.08684615384615385,2023,10,14,17,9,0,2023,10,14,17,22,0
1.28,0.256,2023,10,14,19,25,0,2023,10,14,19,30,0
8.603,0.10620987654320987,2023,10,14,19,43,0,2023,10,14,21,4,0
7.778,0.1051081081081081,2023,10,14,19,55,0,2023,10,14,21,9,0
7.293,0.09231645569620253,2023,10,14,19,58,0,2023,10,14,21,17,0
0.706,0.1412,2023,10,14,20,34,0,2023,10,14,20,39,0
7.654,0.3827,2023,10,14,21,3,0,2023,10,14,21,23,0
13.136,0.07178142076502732,2023,10,14,21,55,0,2023,10,15,0,58,0
1.461,0.06640909090909092,2023,10,14,22,13,0,2023,10,14,22,35,0
9.704,0.07351515151515152,2023,10,14,22,38,0,2023,10,15,0,50,0
14.201,0.08606666666666667,2023,10,14,23,6,0,2023,10,15,1,51,0
2.864,0.07536842105263157,2023,10,15,1,14,0,2023,10,15,1,52,0
21.049,0.07795925925925926,2023,10,15,1,19,0,2023,10,15,5,49,0
1.076,0.2152,2023,10,15,3,40,0,2023,10,15,3,45,0
16.667,0.07752093023255814,2023,10,15,4,3,0,2023,10,15,7,38,0
19.501,0.10541081081081081,2023,10,15,5,49,0,2023,10,15,8,54,0
0.606,0.1212,2023,10,15,7,11,0,2023,10,15,7,16,0
1.129,0.141125,2023,10,15,7,30,0,2023,10,15,7,38,0
0.473,0.09459999999999999,2023,10,15,8,6,0,2023,10,15,8,11,0
10.058,0.08596581196581196,2023,10,15,8,8,0,2023,10,15,10,5,0
2.17,0.10333333333333333,2023,10,15,8,19,0,2023,10,15,8,40,0
5.041,0.07201428571428573,2023,10,15,8,47,0,2023,10,15,9,57,0
14.283,0.0830406976744186,2023,10,15,11,11,0,2023,10,15,14,3,0
13.056,0.20723809523809522,2023,10,15,11,50,0,2023,10,15,12,53,0
1.347,0.2694,2023,10,15,12,10,0,2023,10,15,12,15,0
1.68,0.07304347826086956,2023,10,15,12,31,0,2023,10,15,12,54,0
0.743,0.1486,2023,10,15,13,29,0,2023,10,15,13,34,0
34.758,0.07411087420042645,2023,10,15,13,42,0,2023,10,15,21,31,0
0.426,0.0852,2023,10,15,14,25,0,2023,10,15,14,30,0
10.875,0.09216101694915255,2023,10,15,14,47,0,2023,10,15,16,45,0
1.904,0.11199999999999999,2023,10,15,14,59,0,2023,10,15,15,16,0
9.193,0.11636708860759493,2023,10,15,16,2,0,2023,10,15,17,21,0
1.176,0.2352,2023,10,15,17,48,0,2023,10,15,17,53,0
0.634,0.1268,2023,10,15,22,5,0,2023,10,15,22,10,0
14.249,0.2793921568627451,2023,10,15,22,23,0,2023,10,15,23,14,0
1.255,0.06605263157894736,2023,10,16,2,17,0,2023,10,16,2,36,0
0.873,0.1746,2023,10,16,5,6,0,2023,10,16,5,11,0
10.953,0.11905434782608695,2023,10,16,6,46,0,2023,10,16,8,18,0
1.347,0.06414285714285714,2023,10,16,7,38,0,2023,10,16,7,59,0
0.732,0.10457142857142857,2023,10,16,11,8,0,2023,10,16,11,15,0
14.294,0.2199076923076923,2023,10,16,11,45,0,2023,10,16,12,50,0
1.1,0.06470588235294118,2023,10,16,12,27,0,2023,10,16,12,44,0
19.988,0.7138571428571429,2023,10,16,12,31,0,2023,10,16,12,59,0
2.624,0.5248,2023,10,16,12,53,0,2023,10,16,12,58,0
2.514,0.3591428571428571,2023,10,16,13,11,0,2023,10,16,13,18,0
19.365,0.07505813953488372,2023,10,16,14,32,0,2023,10,16,18,50,0
0.738,0.1476,2023,10,16,14,40,0,2023,10,16,14,45,0
1.882,0.10455555555555555,2023,10,16,14,58,0,2023,10,16,15,16,0
11.922,0.08515714285714286,2023,10,16,16,15,0,2023,10,16,18,35,0
7.707,0.08757954545454545,2023,10,16,18,9,0,2023,10,16,19,37,0
14.76,0.09283018867924528,2023,10,16,18,23,0,2023,10,16,21,2,0
3.323,0.06515686274509803,2023,10,16,18,41,0,2023,10,16,19,32,0
0.907,0.1814,2023,10,16,18,49,0,2023,10,16,18,54,0
14.735,0.08324858757062147,2023,10,16,18,53,0,2023,10,16,21,50,0
1.942,0.11423529411764706,2023,10,16,18,58,0,2023,10,16,19,15,0
0.471,0.09419999999999999,2023,10,16,19,58,0,2023,10,16,20,3,0
11.7,0.0873134328358209,2023,10,16,20,0,0,2023,10,16,22,14,0
1.707,0.0812857142857143,2023,10,16,20,1,0,2023,10,16,20,22,0
0.995,0.199,2023,10,16,20,32,0,2023,10,16,20,37,0
1.086,0.18100000000000002,2023,10,16,21,45,0,2023,10,16,21,51,0
3.231,0.053849999999999995,2023,10,16,22,2,0,2023,10,16,23,2,0
13.895,0.08078488372093023,2023,10,17,0,16,0,2023,10,17,3,8,0
0.412,0.0824,2023,10,17,0,23,0,2023,10,17,0,28,0
1.792,0.06179310344827586,2023,10,17,0,38,0,2023,10,17,1,7,0
11.182,0.06736144578313254,2023,10,17,0,55,0,2023,10,17,3,41,0
4.54,0.908,2023,10,17,2,36,0,2023,10,17,2,41,0
13.916,0.3976,2023,10,17,3,34,0,2023,10,17,4,9,0
13.111,0.10323622047244095,2023,10,17,4,12,0,2023,10,17,6,19,0
15.187,0.24106349206349206,2023,10,17,4,20,0,2023,10,17,5,23,0
0.447,0.08940000000000001,2023,10,17,5,7,0,2023,10,17,5,12,0
0.861,0.123,2023,10,17,10,5,0,2023,10,17,10,12,0
0.924,0.05435294117647059,2023,10,17,10,12,0,2023,10,17,10,29,0
16.489,0.2998,2023,10,17,13,3,0,2023,10,17,13,58,0
28.268,0.08724691358024692,2023,10,17,13,33,0,2023,10,17,18,57,0
5.849,0.05734313725490196,2023,10,17,14,43,0,2023,10,17,16,25,0
7.705,0.11853846153846154,2023,10,17,15,1,0,2023,10,17,16,6,0
8.234,0.10165432098765433,2023,10,17,15,41,0,2023,10,17,17,2,0
5.39,1.0779999999999998,2023,10,17,15,43,0,2023,10,17,15,48,0
1.033,0.0645625,2023,10,17,15,51,0,2023,10,17,16,7,0
38.52448,0.26940195804195805,2023,10,17,16,46,0,2023,10,17,19,9,0
0.782,0.11171428571428572,2023,10,17,17,28,0,2023,10,17,17,35,0
7.574,1.2623333333333333,2023,10,17,19,2,0,2023,10,17,19,8,0
8.619,0.05903424657534247,2023,10,17,20,14,0,2023,10,17,22,40,0
16.374,0.07687323943661971,2023,10,17,21,4,0,2023,10,18,0,37,0
1.865,0.31083333333333335,2023,10,17,22,23,0,2023,10,17,22,29,0
0.638,0.1276,2023,10,17,23,9,0,2023,10,17,23,14,0
8.494,0.06067142857142857,2023,10,17,23,28,0,2023,10,18,1,48,0
5.927,0.29635,2023,10,17,23,38,0,2023,10,17,23,58,0
1.074,0.09763636363636365,2023,10,18,0,20,0,2023,10,18,0,31,0
24.571,0.07423262839879155,2023,10,18,0,36,0,2023,10,18,6,7,0
10.118,0.11765116279069768,2023,10,18,2,9,0,2023,10,18,3,35,0
1.006,0.08383333333333333,2023,10,18,2,50,0,2023,10,18,3,2,0
12.43,0.33594594594594596,2023,10,18,3,5,0,2023,10,18,3,42,0
0.922,0.08381818181818182,2023,10,18,3,16,0,2023,10,18,3,27,0
9.552,0.7959999999999999,2023,10,18,4,14,0,2023,10,18,4,26,0
1.135,0.141875,2023,10,18,4,29,0,2023,10,18,4,37,0
0.68,0.136,2023,10,18,4,32,0,2023,10,18,4,37,0
16.713,0.11369387755102041,2023,10,18,5,2,0,2023,10,18,7,29,0
17.701,0.11569281045751634,2023,10,18,6,17,0,2023,10,18,8,50,0
17.489,0.2867049180327869,2023,10,18,9,58,0,2023,10,18,10,59,0
15.23,0.08906432748538012,2023,10,18,13,6,0,2023,10,18,15,57,0
1.066,0.1522857142857143,2023,10,18,13,43,0,2023,10,18,13,50,0
13.497,0.12050892857142857,2023,10,18,15,51,0,2023,10,18,17,43,0
16.681,0.1062484076433121,2023,10,18,15,58,0,2023,10,18,18,35,0
1.391,0.173875,2023,10,18,16,59,0,2023,10,18,17,7,0
4.667,0.09722916666666666,2023,10,18,19,27,0,2023,10,18,20,15,0
1.505,0.301,2023,10,18,19,31,0,2023,10,18,19,36,0
0.929,0.10322222222222223,2023,10,18,23,11,0,2023,10,18,23,20,0
0.792,0.0792,2023,10,18,23,37,0,2023,10,18,23,47,0
7.837,0.3265416666666667,2023,10,19,1,26,0,2023,10,19,1,50,0
6.727,0.08969333333333333,2023,10,19,3,19,0,2023,10,19,4,34,0
7.849,0.10062820512820513,2023,10,19,3,45,0,2023,10,19,5,3,0
1.57,0.08722222222222223,2023,10,19,4,17,0,2023,10,19,4,35,0
7.393,0.1998108108108108,2023,10,19,4,20,0,2023,10,19,4,57,0
0.564,0.11279999999999998,2023,10,19,5,24,0,2023,10,19,5,29,0
14.893,0.10271034482758622,2023,10,19,5,40,0,2023,10,19,8,5,0
0.768,0.07680000000000001,2023,10,19,8,55,0,2023,10,19,9,5,0
0.968,0.121,2023,10,19,9,31,0,2023,10,19,9,39,0
0.954,0.07338461538461538,2023,10,19,10,26,0,2023,10,19,10,39,0
0.706,0.1412,2023,10,19,11,20,0,2023,10,19,11,25,0
0.764,0.1528,2023,10,19,11,36,0,2023,10,19,11,41,0
0.852,0.1217142857142857,2023,10,19,12,6,0,2023,10,19,12,13,0
17.321,0.08574752475247525,2023,10,19,12,27,0,2023,10,19,15,49,0
0.847,0.056466666666666665,2023,10,19,13,24,0,2023,10,19,13,39,0
1.234,0.04936,2023,10,19,13,48,0,2023,10,19,14,13,0
19.066,0.06376588628762542,2023,10,19,14,33,0,2023,10,19,19,32,0
0.458,0.05088888888888889,2023,10,19,14,39,0,2023,10,19,14,48,0
0.99,0.11,2023,10,19,14,53,0,2023,10,19,15,2,0
3.557,0.08272093023255814,2023,10,19,18,5,0,2023,10,19,18,48,0
1.044,0.06141176470588235,2023,10,19,18,26,0,2023,10,19,18,43,0
9.437,0.06291333333333333,2023,10,19,18,27,0,2023,10,19,20,57,0
11.437,0.35740625,2023,10,19,19,14,0,2023,10,19,19,46,0
0.582,0.11639999999999999,2023,10,19,19,27,0,2023,10,19,19,32,0
2.242,0.37366666666666665,2023,10,19,19,48,0,2023,10,19,19,54,0
0.405,0.081,2023,10,19,21,6,0,2023,10,19,21,11,0
10.742,0.3704137931034483,2023,10,19,21,22,0,2023,10,19,21,51,0
5.595,0.08607692307692308,2023,10,19,22,0,0,2023,10,19,23,5,0
1.812,0.06969230769230769,2023,10,19,22,10,0,2023,10,19,22,36,0
12.421,0.6900555555555555,2023,10,20,0,5,0,2023,10,20,0,23,0
1.482,0.06175,2023,10,20,0,8,0,2023,10,20,0,32,0
12.138,0.09409302325581395,2023,10,20,1,17,0,2023,10,20,3,26,0
8.848,0.09723076923076925,2023,10,20,1,17,0,2023,10,20,2,48,0
9.287,0.34396296296296297,2023,10,20,1,21,0,2023,10,20,1,48,0
5.464,0.2023703703703704,2023,10,20,1,38,0,2023,10,20,2,5,0
24.865,0.0572926267281106,2023,10,20,1,55,0,2023,10,20,9,9,0
14.313,0.3868378378378379,2023,10,20,3,6,0,2023,10,20,3,43,0
0.943,0.117875,2023,10,20,4,7,0,2023,10,20,4,15,0
11.113,0.10289814814814814,2023,10,20,4,51,0,2023,10,20,6,39,0
14.66,0.34093023255813953,2023,10,20,5,14,0,2023,10,20,5,57,0
1.519,0.13809090909090907,2023,10,20,5,25,0,2023,10,20,5,36,0
